name,group,year,value,lastValue,growth,flag,color
Nepal,South Asia,2022,115.201,108.031,6.636983829,https://www.countryflags.io/np/flat/64.png,#800080
Nepal,South Asia,2023,123.471,115.201,7.178757129,https://www.countryflags.io/np/flat/64.png,#800080
Nepal,South Asia,2024,132.385,123.471,7.219509035,https://www.countryflags.io/np/flat/64.png,#800080
Oman,Middle East,1980,11.752,11.752,0,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1981,15.063,11.752,28.17392784,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1982,17.833,15.063,18.38943106,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1983,21.487,17.833,20.49010262,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1984,25.358,21.487,18.01554428,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1985,29.959,25.358,18.14417541,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1986,31.218,29.959,4.20240996,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1987,30.713,31.218,-1.61765648,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1988,33.464,30.713,8.957119135,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1989,35.813,33.464,7.019483624,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1990,40.266,35.813,12.43403233,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1991,44.144,40.266,9.630954155,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1992,48.984,44.144,10.96411743,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1993,53.226,48.984,8.659970603,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1994,56.452,53.226,6.060947657,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1995,60.421,56.452,7.030751789,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1996,63.304,60.421,4.771519836,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1997,68.374,63.304,8.008972577,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1998,71.014,68.374,3.861116799,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,1999,72.278,71.014,1.779930718,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2000,78.733,72.278,8.930794986,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2001,84.067,78.733,6.774795829,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2002,84.457,84.067,0.463915686,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2003,83.731,84.457,-0.859609032,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2004,87.095,83.731,4.01762788,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2005,92.044,87.095,5.682300936,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2006,99.925,92.044,8.562209378,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2007,107.178,99.925,7.258443833,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2008,118.223,107.178,10.30528653,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2009,126.405,118.223,6.92081913,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2010,130.38,126.405,3.144654088,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2011,136.518,130.38,4.707777266,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2012,151.804,136.518,11.19705826,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2013,162.35,151.804,6.947116018,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2014,167.776,162.35,3.342161996,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2015,177.469,167.776,5.777345985,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2016,188.343,177.469,6.127267297,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2017,190.142,188.343,0.955172212,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2018,198.486,190.142,4.388299271,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2019,204.233,198.486,2.895418317,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2020,221.444,204.233,8.427139591,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2021,232.281,221.444,4.893788046,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2022,240.015,232.281,3.32958787,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2023,248.453,240.015,3.515613607,https://www.countryflags.io/om/flat/64.png,#2E8B57
Oman,Middle East,2024,258.057,248.453,3.865519837,https://www.countryflags.io/om/flat/64.png,#2E8B57
Pakistan,South Asia,1980,72.024,72.024,0,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1981,83.733,72.024,16.25708097,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1982,95.63,83.733,14.2082572,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1983,106.12,95.63,10.96936108,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1984,114.318,106.12,7.725216736,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1985,128.204,114.318,12.14681852,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1986,139.106,128.204,8.503634832,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1987,150.83,139.106,8.428105186,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1988,166.199,150.83,10.18961745,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1989,181.02,166.199,8.91762285,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1990,196.412,181.02,8.502927853,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1991,213.465,196.412,8.68225974,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1992,234.856,213.465,10.02084651,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1993,245.463,234.856,4.516384508,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1994,261.656,245.463,6.596920921,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1995,280.665,261.656,7.264882135,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1996,304.665,280.665,8.551119662,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1997,315.196,304.665,3.456583461,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1998,329.88,315.196,4.658688562,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,1999,348.639,329.88,5.686613314,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2000,370.361,348.639,6.230513511,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2001,385.929,370.361,4.203466348,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2002,404.234,385.929,4.743100415,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2003,431.199,404.234,6.670641262,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2004,475.941,431.199,10.37618362,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2005,534.73,475.941,12.3521613,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2006,582.967,534.73,9.020814243,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2007,631.771,582.967,8.371657401,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2008,676.185,631.771,7.030078937,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2009,683.798,676.185,1.125875315,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2010,709.617,683.798,3.775822684,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2011,750.693,709.617,5.788474628,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2012,794.446,750.693,5.82834794,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2013,838.158,794.446,5.502199017,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2014,888.633,838.158,6.022134252,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2015,934.582,888.633,5.17075103,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2016,987.911,934.582,5.706187365,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2017,1060.79,987.911,7.377081539,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2018,1141.4,1060.79,7.599053536,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2019,1195.45,1141.4,4.735412651,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2020,1254.75,1195.45,4.960475135,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2021,1316.44,1254.75,4.916517235,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2022,1379.96,1316.44,4.825134454,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2023,1445.47,1379.96,4.74723905,https://www.countryflags.io/pk/flat/64.png,#800080
Pakistan,South Asia,2024,1513.2,1445.47,4.685673172,https://www.countryflags.io/pk/flat/64.png,#800080
Papua New Guinea,East Asia,1980,3.168,3.168,0,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1981,3.507,3.168,10.70075758,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1982,3.755,3.507,7.071571143,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1983,4.036,3.755,7.483355526,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1984,4.141,4.036,2.601585728,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1985,4.424,4.141,6.834098044,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1986,4.769,4.424,7.798372514,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1987,5.021,4.769,5.284126651,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1988,5.35,5.021,6.552479586,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1989,5.48,5.35,2.429906542,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1990,5.515,5.48,0.638686131,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1991,6.246,5.515,13.25475975,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1992,7.272,6.246,16.42651297,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1993,8.8,7.272,21.01210121,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1994,9.522,8.8,8.204545455,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1995,9.386,9.522,-1.428271372,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1996,10.189,9.386,8.55529512,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1997,9.707,10.189,-4.730591815,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1998,10.276,9.707,5.861749253,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,1999,10.618,10.276,3.328143246,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2000,10.589,10.618,-0.273121115,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2001,10.816,10.589,2.143734064,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2002,11.208,10.816,3.624260355,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2003,11.917,11.208,6.325838687,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2004,12.308,11.917,3.281027104,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2005,13.189,12.308,7.157946051,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2006,13.9,13.189,5.390856016,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2007,15.857,13.9,14.07913669,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2008,16.117,15.857,1.639654411,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2009,17.345,16.117,7.619283986,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2010,19.324,17.345,11.40962813,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2011,19.946,19.324,3.21879528,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2012,21.273,19.946,6.652963,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2013,22.476,21.273,5.655055704,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2014,26.433,22.476,17.60544581,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2015,28.131,26.433,6.423788446,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2016,28.925,28.131,2.822508976,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2017,30.175,28.925,4.321521175,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2018,30.855,30.175,2.253521127,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2019,32.587,30.855,5.613352779,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2020,34.315,32.587,5.302728082,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2021,36.29,34.315,5.75550051,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2022,38.399,36.29,5.811518325,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2023,40.672,38.399,5.919424985,https://www.countryflags.io/pg/flat/64.png,#8B008B
Papua New Guinea,East Asia,2024,43.151,40.672,6.095102282,https://www.countryflags.io/pg/flat/64.png,#8B008B
Philippines,East Asia,1980,90.557,90.557,0,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1981,102.518,90.557,13.20825557,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1982,112.792,102.518,10.02165473,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1983,119.406,112.792,5.863891056,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1984,114.654,119.406,-3.979699513,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1985,109.638,114.654,-4.374901879,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1986,115.667,109.638,5.499005819,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1987,123.638,115.667,6.891334607,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1988,136.642,123.638,10.51780197,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1989,150.811,136.642,10.36943253,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1990,161.206,150.811,6.892733289,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1991,165.695,161.206,2.784635808,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1992,170.043,165.695,2.624098494,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1993,177.756,170.043,4.535911505,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1994,189.517,177.756,6.616373006,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1995,202.544,189.517,6.873789686,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1996,218.31,202.544,7.783987677,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1997,233.59,218.31,6.999221291,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1998,234.857,233.59,0.542403356,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,1999,245.591,234.857,4.570440736,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2000,262.156,245.591,6.744954009,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2001,275.659,262.156,5.150749935,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2002,290.229,275.659,5.2855158,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2003,310.312,290.229,6.91970823,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2004,340.009,310.312,9.570045631,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2005,367.35,340.009,8.041257731,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2006,398.31,367.35,8.427929767,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2007,436.073,398.31,9.480806407,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2008,463.016,436.073,6.178552674,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2009,471.903,463.016,1.919372117,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2010,513.839,471.903,8.886572029,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2011,543.771,513.839,5.825170919,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2012,591.243,543.771,8.730145594,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2013,644.114,591.243,8.942346886,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2014,696.633,644.114,8.15368087,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2015,746.797,696.633,7.20092215,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2016,806.869,746.797,8.043953042,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2017,877.168,806.869,8.712566724,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2018,952.569,877.168,8.595958813,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2019,1032.29,952.569,8.369052531,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2020,1123.5,1032.29,8.835695396,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2021,1224.11,1123.5,8.955051179,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2022,1333.39,1224.11,8.927302285,https://www.countryflags.io/ph/flat/64.png,#8B008B
Philippines,East Asia,2023,1453.16,1333.39,8.982368249,https://www.countryflags.io/ph/flat/64.png,#8B008B
